action,owner,repo,github_url,vulnerability_category,pattern_matched,file_path,evidence_snippet,severity,cve_id,usage_count,workflow_count
rossjrw/pr-preview-action,rossjrw,pr-preview-action,https://github.com/rossjrw/pr-preview-action,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"""${{ inputs.preview-branch }}"" \",high,,3,3
rossjrw/pr-preview-action,rossjrw,pr-preview-action,https://github.com/rossjrw/pr-preview-action,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"""${{ inputs.deploy-repository }}"" \",high,,3,3
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,unsafe_cred_handling,writing inputs to GITHUB_OUTPUT/ENV,release-gh/action.yml,"echo prefix-arg=""--package_folder_prefix ${{ inputs.package-prefix }}"" >> $GITHUB_OUTPUT",low,,2,2
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,unsafe_cred_handling,writing inputs to GITHUB_OUTPUT/ENV,release-gh/action.yml,"echo ignore-bundles='--ignore ""${{ inputs.ignore-bundles }}""' >> $GITHUB_OUTPUT",low,,2,2
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,input_injection,run block (multiline) with untrusted input interpolation,release-gh/action.yml,"if [ ""${{ inputs.package-prefix }}"" == """" ]; then",high,,2,2
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,input_injection,run block (multiline) with untrusted input interpolation,release-gh/action.yml,"echo prefix-arg=""--package_folder_prefix ${{ inputs.package-prefix }}"" >> $GITHUB_OUTPUT",high,,2,2
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,input_injection,run block (multiline) with untrusted input interpolation,release-gh/action.yml,"if [ ""${{ inputs.ignore-bundles }}"" == """" ]; then",high,,2,2
adafruit/workflows-circuitpython-libs/release-gh,adafruit,workflows-circuitpython-libs,https://github.com/adafruit/workflows-circuitpython-libs,input_injection,run block (multiline) with untrusted input interpolation,release-gh/action.yml,"echo ignore-bundles='--ignore ""${{ inputs.ignore-bundles }}""' >> $GITHUB_OUTPUT",high,,2,2
LouisBrunner/checks-action,LouisBrunner,checks-action,https://github.com/LouisBrunner/checks-action,network_exfil,network request with sensitive data,dist/index.js,"${E}`;break;case""retry"":if(wL(E))Q[I]=E;break;case""id"":if(WL(E))Q[I]=E;break;case""event"":if(E.length>0)Q[I]=E;break}}processEvent(A){if(A.retry&&wL(A.retry))this.state.reconnectionTime=parseInt(A.retr",medium,,4,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"if [ ""${{ inputs.tool-version }}"" = ""latest"" ]; then",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"download_url=""https://github.com/codacy/git-version/releases/download/${{ inputs.tool-version }}/git-version""",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--release-branch ""${{ inputs.release-branch }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--dev-branch ""${{ inputs.dev-branch }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--minor-identifier=""${{ inputs.minor-identifier }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--major-identifier=""${{ inputs.major-identifier }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,${{ inputs.skip-prerelease == 'true' && '--skip-prerelease' || '' }} \,high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--version-prefix ""${{ inputs.prefix }}"")",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--release-branch ""${{ inputs.release-branch }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--dev-branch ""${{ inputs.dev-branch }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--minor-identifier=""${{ inputs.minor-identifier }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--major-identifier=""${{ inputs.major-identifier }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--log-paths=""${{ inputs.log-paths }}"" \",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,${{ inputs.skip-prerelease == 'true' && '--skip-prerelease' || '' }} \,high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"--version-prefix ""${{ inputs.prefix }}"")",high,,2,2
codacy/git-version,codacy,git-version,https://github.com/codacy/git-version,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"prefix=""${{ inputs.prefix }}""",high,,2,2
redhat-actions/openshift-tools-installer,redhat-actions,openshift-tools-installer,https://github.com/redhat-actions/openshift-tools-installer,input_injection,exec with template literal input,dist/index.js,"(()=>{var __webpack_modules__={27921(__unused_webpack_module,exports,__webpack_require__){""use strict"";var __awaiter=this&&this.__awaiter||function(thisArg,_arguments,P,generator){return new(P||(P=Pro",high,,2,2
redhat-actions/openshift-tools-installer,redhat-actions,openshift-tools-installer,https://github.com/redhat-actions/openshift-tools-installer,network_exfil,network request with sensitive data,dist/index.js,"function isObject(o){return""[object Object]""===Object.prototype.toString.call(o)}function isPlainObject(o){var ctor,prot;return!1!==isObject(o)&&(void 0===(ctor=o.constructor)||!1!==isObject(prot=ctor",medium,,2,2
redhat-actions/openshift-tools-installer,redhat-actions,openshift-tools-installer,https://github.com/redhat-actions/openshift-tools-installer,unsafe_cred_handling,core.info logging action input,dist/index.js,"(()=>{var __webpack_modules__={27921(__unused_webpack_module,exports,__webpack_require__){""use strict"";var __awaiter=this&&this.__awaiter||function(thisArg,_arguments,P,generator){return new(P||(P=Pro",low,,2,2
step-security/harden-runner,step-security,harden-runner,https://github.com/step-security/harden-runner,known_cve,Egress Policy Bypass via DNS over HTTPS (DoH) in Harden-Runner (Community Tier),https://github.com/step-security/harden-runner/security/advisories/GHSA-46g3-37rh-v698,Egress Policy Bypass via DNS over HTTPS (DoH) in Harden-Runner (Community Tier),medium,CVE-2026-32947,2,2
step-security/harden-runner,step-security,harden-runner,https://github.com/step-security/harden-runner,known_cve,"Bypassing Logging of Outbound Connections Using sendto, sendmsg, and sendmmsg in Harden-Runner (Community Tier)",https://github.com/step-security/harden-runner/security/advisories/GHSA-cpmj-h4f6-r6pq,"Bypassing Logging of Outbound Connections Using sendto, sendmsg, and sendmmsg in Harden-Runner (Community Tier)",medium,CVE-2026-25598,2,2
step-security/harden-runner,step-security,harden-runner,https://github.com/step-security/harden-runner,known_cve,Egress Policy Bypass via DNS over TCP in Harden-Runner (Community Tier),https://github.com/step-security/harden-runner/security/advisories/GHSA-g699-3x6g-wm3g,Egress Policy Bypass via DNS over TCP in Harden-Runner (Community Tier),medium,CVE-2026-32946,2,2
step-security/harden-runner,step-security,harden-runner,https://github.com/step-security/harden-runner,known_cve,Evasion of 'disable-sudo' policy,https://github.com/step-security/harden-runner/security/advisories/GHSA-mxr3-8whj-j74r,Evasion of 'disable-sudo' policy,medium,CVE-2025-32955,2,2
step-security/harden-runner,step-security,harden-runner,https://github.com/step-security/harden-runner,known_cve,Command injection weaknesses in `setup.ts` and `arc-runner.ts`,https://github.com/step-security/harden-runner/security/advisories/GHSA-g85v-wf27-67xc,Command injection weaknesses in `setup.ts` and `arc-runner.ts`,low,CVE-2024-52587,2,2
superbrothers/close-pull-request,superbrothers,close-pull-request,https://github.com/superbrothers/close-pull-request,deprecated_runtime,runs.using: node16,action.yml,uses: node16,low,,2,2
chainguard-dev/actions/kind-diag,chainguard-dev,actions,https://github.com/chainguard-dev/actions,insecure_download,download over plain HTTP,kind-diag/action.yaml,"curl ""http://${INPUTS_GRAFANA_USERNAME}:${INPUTS_GRAFANA_PASSWORD}@localhost:3000/render/d/${graf}?width=2000&height=2000&from=${INPUTS_START_TIME}&to=now"" > ""/tmp/graphs/${graf#*/}.png""",medium,,1,1
actions-ecosystem/action-remove-labels,actions-ecosystem,action-remove-labels,https://github.com/actions-ecosystem/action-remove-labels,deprecated_runtime,runs.using: node12,action.yml,uses: node12,low,,1,1
shivammathur/setup-php,shivammathur,setup-php,https://github.com/shivammathur/setup-php,network_exfil,network request with sensitive data,dist/index.js,"(()=>{var e={472:function(e,t,r){""use strict"";var n=this&&this.__createBinding||(Object.create?function(e,t,r,n){if(n===undefined)n=r;var i=Object.getOwnPropertyDescriptor(t,r);if(!i||(""get""in i?!t.__",medium,,1,1
shivammathur/setup-php,shivammathur,setup-php,https://github.com/shivammathur/setup-php,known_cve,Command Injection in Repository-Derived PHP Version Resolution,https://github.com/shivammathur/setup-php/security/advisories/GHSA-pqwm-q9pv-ph8r,Command Injection in Repository-Derived PHP Version Resolution,medium,CVE-2026-46420,1,1
shivammathur/setup-php,shivammathur,setup-php,https://github.com/shivammathur/setup-php,known_cve,GitHub tokens configured by setup-php may be exposed through pinned affected Composer versions,https://github.com/shivammathur/setup-php/security/advisories/GHSA-5wxr-w449-57cm,GitHub tokens configured by setup-php may be exposed through pinned affected Composer versions,medium,,1,1
leodido/rn2md,leodido,rn2md,https://github.com/leodido/rn2md,unsafe_cred_handling,writing inputs to GITHUB_OUTPUT/ENV,action.yml,"echo ""path=${{ github.workspace }}/${{ inputs.output }}"" >> $GITHUB_OUTPUT",low,,2,1
leodido/rn2md,leodido,rn2md,https://github.com/leodido/rn2md,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"./rn2md -b ${{ inputs.branch }} -r ${{ inputs.repo }} -m ${{ inputs.milestone }} -t ${{ inputs.token }} &> ""${{ github.workspace }}/${{ inputs.output }}""",high,,2,1
leodido/rn2md,leodido,rn2md,https://github.com/leodido/rn2md,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"echo ""path=${{ github.workspace }}/${{ inputs.output }}"" >> $GITHUB_OUTPUT",high,,2,1
bytecodealliance/labeler,bytecodealliance,labeler,https://github.com/bytecodealliance/labeler,deprecated_runtime,runs.using: node12,action.yml,uses: node12,low,,1,1
bytecodealliance/subscribe-to-label-action,bytecodealliance,subscribe-to-label-action,https://github.com/bytecodealliance/subscribe-to-label-action,deprecated_runtime,runs.using: node16,action.yml,uses: node16,low,,1,1
bytecodealliance/label-messager-action,bytecodealliance,label-messager-action,https://github.com/bytecodealliance/label-messager-action,deprecated_runtime,runs.using: node12,action.yml,uses: node12,low,,1,1
databricks/run-notebook,databricks,run-notebook,https://github.com/databricks/run-notebook,deprecated_runtime,runs.using: node16,action.yml,uses: node16,low,,1,1
skjnldsv/xpath-action,skjnldsv,xpath-action,https://github.com/skjnldsv/xpath-action,deprecated_runtime,runs.using: node12,action.yml,uses: node12,low,,1,1
pypa/gh-action-pypi-publish,pypa,gh-action-pypi-publish,https://github.com/pypa/gh-action-pypi-publish,known_cve,Injectable expression expansions in action steps,https://github.com/pypa/gh-action-pypi-publish/security/advisories/GHSA-vxmw-7h4f-hqxh,Injectable expression expansions in action steps,low,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,insecure_download,pipe download to shell,action.yml,curl -sSfL https://raw.githubusercontent.com/anchore/syft/main/install.sh | sh -s -- -b /usr/local/bin,medium,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,insecure_download,download script and execute,action.yml,curl -sSfL https://raw.githubusercontent.com/anchore/syft/main/install.sh | sh -s -- -b /usr/local/bin,medium,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"image_path=""${{ github.repository }}/${{ inputs.package }}""",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"echo ""::debug::  Input repository: ${{ inputs.repository }}""",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"echo ""::debug::  Tag fallback: ${{ inputs.tag_fallback }}""",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"if [ ""${{ inputs.repository }}"" != ""${{ github.repository }}"" ]; then",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"elif [ -z ""${{ inputs.tag_fallback }}"" ]; then",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"if [ ""${{ inputs.metadata_tags }}"" == ""true"" ]; then",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"if [ ""${{ inputs.metadata_tags }}"" == ""true"" ]; then",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"PACKAGE_SANITIZED=$(echo ""${{ inputs.package }}"" | tr '/:' '-' | tr -d ' ')",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"tag=$(printf '%s\n' ""${{ inputs.tags }}"" | grep -v '^$' | head -n 1 | tr '[:upper:]' '[:lower:]' | tr -cd '[:alnum:]._-' || true)",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"tag=""${tag:-${{ inputs.tag_fallback }}}""",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"echo ""retagged: ${{ inputs.tag_fallback }} -> ${{ inputs.tags }}""",high,,1,1
bcgov/action-builder-ghcr,bcgov,action-builder-ghcr,https://github.com/bcgov/action-builder-ghcr,input_injection,run block (multiline) with untrusted input interpolation,action.yml,"echo ""| **retagged** | \`${{ inputs.tag_fallback }} -> ${{ inputs.tags }}\` |"" >> $GITHUB_STEP_SUMMARY",high,,1,1
luchihoratiu/notify-via-slack,luchihoratiu,notify-via-slack,https://github.com/luchihoratiu/notify-via-slack,input_injection,run block (multiline) with untrusted input interpolation,action.yaml,if ! [ -z ${{ inputs.EXTRA_INFORMATION }} ]; then,high,,1,1
luchihoratiu/notify-via-slack,luchihoratiu,notify-via-slack,https://github.com/luchihoratiu/notify-via-slack,input_injection,run block (multiline) with untrusted input interpolation,action.yaml,"'value': '${{ inputs.EXTRA_INFORMATION }}', \",high,,1,1
luchihoratiu/notify-via-slack,luchihoratiu,notify-via-slack,https://github.com/luchihoratiu/notify-via-slack,input_injection,run block (multiline) with untrusted input interpolation,action.yaml,"'channel': '#${{ inputs.SLACK_CHANNEL }}', \",high,,1,1
luchihoratiu/notify-via-slack,luchihoratiu,notify-via-slack,https://github.com/luchihoratiu/notify-via-slack,input_injection,run block (multiline) with untrusted input interpolation,action.yaml,""" ${{ inputs.SLACK_WEBHOOK_URL }}",high,,1,1
luchihoratiu/notify-via-slack,luchihoratiu,notify-via-slack,https://github.com/luchihoratiu/notify-via-slack,input_injection,run block (multiline) with untrusted input interpolation,action.yaml,if [[ ${{ inputs.NOTIFY_ONLY_ON_CONCLUSION_CHANGE }} == 'true' ]]; then,high,,1,1
